;Rank;Title;Description;Genre;Rating;Duration(min);Director;Actor;Gross($M);Votes;MetaScore
1;1;Once Upon a Time in... Hollywood;    A faded television actor and his stunt double strive to achieve fame and success in the film industry during the final years of Hollywood's Golden Age in 1969 Los Angeles.;Comedy;8,2;161;Quentin Tarantino;Leonardo DiCaprio;115,3;102831;83
2;2;Scary Stories to Tell in the Dark;    A group of teens face their fears in order to save their lives.;Horror;6,5;108;André Øvredal;Zoe Margaret Colletti;41,28;9631;61
3;3;Fast & Furious Presents: Hobbs & Shaw;    Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.;Action;6,8;137;David Leitch;Dwayne Johnson;135,1;52013;60
4;4;Little Women;    Four sisters come of age in America in the aftermath of the Civil War.;Drama;NA;NA;Greta Gerwig;Florence Pugh;NA;NA;NA
5;5;Avengers: Endgame;    After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.;Action;8,6;181;Anthony Russo;Robert Downey Jr.;858,1;529312;78
6;6;The Lion King;    After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.;Animation;7,1;118;Jon Favreau;Donald Glover;497,8;87063;55
7;7;Last Christmas;    Kate is a young woman subscribed to bad decisions. Her last date with disaster? That of having accepted to work as Santa's elf for a department store. However, she meets Tom there. Her life takes a new turn. For Kate, it seems too good to be true.;Comedy;NA;NA;Paul Feig;Emilia Clarke;NA;NA;NA
8;8;Gisaengchung;    All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.;Comedy;8,6;132;Joon-ho Bong;Kang-ho Song;NA;16505;89
9;9;Good Boys;    Three sixth grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to make their way home in time for a long-awaited party.;Adventure;6,8;89;Gene Stupnitsky;Jacob Tremblay;23,64;4629;60
10;10;Aladdin;    A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.;Adventure;7,2;128;Guy Ritchie;Will Smith;353,5;106883;53
11;11;Dora and the Lost City of Gold;    Dora, a teenage explorer, leads her friends on an adventure to save her parents and solve the mystery behind a lost city of gold.;Adventure;6;102;James Bobin;Isabela Moner;34,81;3066;63
12;12;It Chapter Two;    Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.;Horror;NA;169;Andy Muschietti;Bill Skarsgård;NA;NA;NA
13;13;Godzilla: King of the Monsters;    The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah.;Action;6,3;132;Michael Dougherty;Kyle Chandler;110,4;68276;48
14;14;Dolemite Is My Name;    When Hollywood shuts him out, multi-talented Rudy Ray Moore strikes out on his own to make the blaxploitation film Dolemite (1975).;Biography;NA;118;Craig Brewer;Eddie Murphy;NA;NA;NA
15;15;The Art of Racing in the Rain;    Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.;Comedy;7,3;109;Simon Curtis;Milo Ventimiglia;17,55;1975;43
16;16;Spider-Man: Far from Home;    Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.;Action;7,9;129;Jon Watts;Tom Holland;377;152380;69
17;17;Brightburn;    What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?;Horror;6,2;90;David Yarovesky;Elizabeth Banks;17,3;34421;44
18;18;The Peanut Butter Falcon;    Zak runs away from his care home to make his dream of becoming a wrestler come true.;Adventure;7,5;93;Tyler Nilson;Shia LaBeouf;0,58;890;68
19;19;The Kitchen;    The wives of New York gangsters in Hell's Kitchen in the 1970s continue to operate their husbands' rackets after they're locked up in prison.;Action;5,2;102;Andrea Berloff;Melissa McCarthy;10,61;2028;36
20;20;Operation Brothers;    Israel's Mossad agents attempt to rescue Ethiopian Jewish refugees in Sudan in 1979.;Drama;6,5;129;Gideon Raff;Mbulelo Grootboom;NA;10900;NA
21;21;Alita: Battle Angel;    A deactivated cyborg is revived, but cannot remember anything of her past life and goes on a quest to find out who she is.;Action;7,4;122;Robert Rodriguez;Rosa Salazar;85,71;146943;53
22;22;Joker;    An original standalone origin story of the iconic villain not seen before on the big screen, it's a gritty character study of Arthur Fleck, a man disregarded by society, and a broader cautionary tale.;Crime;NA;122;Todd Phillips;Robert De Niro;NA;NA;NA
23;23;Midsommar;    A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.;Drama;7,6;147;Ari Aster;Florence Pugh;25,94;32221;73
24;24;Ready or Not;    A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.;Horror;7,2;95;Matt Bettinelli-Olpin;Samara Weaving;NA;557;62
25;25;47 Meters Down: Uncaged;    Four teen girls diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.;Adventure;5,3;90;Johannes Roberts;Sophie Nélisse;9,18;923;43
26;26;Rocketman;    A musical fantasy about the fantastical human story of Elton John's breakthrough years.;Biography;7,5;121;Dexter Fletcher;Taron Egerton;96,1;54482;69
27;27;John Wick: Chapter 3 - Parabellum;    Super-assassin John Wick is on the run after killing a member of the international assassin's guild, and with a $14 million price tag on his head - he is the target of hit men and women everywhere.;Action;7,8;131;Chad Stahelski;Keanu Reeves;170,6;129811;73
28;28;Shazam!;    We all have a superhero inside us, it just takes a bit of magic to bring it out. In Billy Batson's case, by shouting out one word - SHAZAM - this streetwise fourteen-year-old foster kid can turn into the grown-up superhero Shazam.;Action;7,2;132;David F. Sandberg;Zachary Levi;140,3;166407;70
29;29;Blinded by the Light;    In 1987, during the austere days of Margaret Thatcher's Britain, a teenager learns to live life, understand his family, and find his own voice through the music of Bruce Springsteen.;Comedy;6,9;118;Gurinder Chadha;Viveik Kalra;4,75;2910;71
30;30;The Angry Birds Movie 2;    The flightless birds and scheming green pigs take their feud to the next level.;Animation;6,4;96;Thurop Van Orman;Jason Sudeikis;17,1;1981;60
31;31;Long Shot;    Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to make a run for the Presidency, Charlotte hires Fred as her speechwriter and sparks fly.;Comedy;7;125;Jonathan Levine;Charlize Theron;30,32;37609;67
32;32;The Hustle;    Anne Hathaway and Rebel Wilson star as female scam artists, one low rent and the other high class, who team up to take down the men who have wronged them.;Comedy;5,3;93;Chris Addison;Anne Hathaway;35,42;14745;35
33;33;Toy Story 4;"    When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.";Animation;8,2;100;Josh Cooley;Tom Hanks;424,6;83446;84
34;34;Pokémon Detective Pikachu;    In a world where people collect Pokémon to do battle, a boy comes across an intelligent talking Pikachu who seeks to be a detective.;Action;6,7;104;Rob Letterman;Ryan Reynolds;144,1;86165;53
35;35;Angel Has Fallen;    Secret Service Agent Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.;Action;7,7;120;Ric Roman Waugh;Gerard Butler;NA;11;NA
36;36;The Secret Life of Pets 2;    Continuing the story of Max and his pet friends, following their secret lives after their owners leave them for work or school each day.;Animation;6,5;86;Chris Renaud;Patton Oswalt;157,1;15532;55
37;37;Annabelle Comes Home;    While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.;Horror;6,1;106;Gary Dauberman;Vera Farmiga;72,59;23375;53
38;38;Where'd You Go, Bernadette;    A loving mom becomes compelled to reconnect with her creative passions after years of sacrificing herself for her family. Her leap of faith takes her on an epic adventure that jump-starts her life and leads to her triumphant rediscovery.;Comedy;6,6;130;Richard Linklater;Cate Blanchett;3,84;748;51
39;39;Ma;    A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things start happening that make them question the intention of their host.;Horror;5,8;99;Tate Taylor;Octavia Spencer;45,37;11818;53
40;40;Rambo: Last Blood;    Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.;Action;NA;NA;Adrian Grunberg;Sylvester Stallone;NA;NA;NA
41;41;Terminator: Dark Fate;    Sarah Connor has returned from far away, and she's gearing up with a team of agents who will fight against T-1000.;Action;NA;NA;Tim Miller;Arnold Schwarzenegger;NA;NA;NA
42;42;Light of My Life;    Parent and child journey through the outskirts of society a decade after a pandemic has wiped out half the world's population. As a father struggles to protect his child, their bond, and the character of humanity, is tested.;Drama;6,6;119;Casey Affleck;Anna Pniowsky;NA;1394;67
43;43;Hellboy;    Based on the graphic novels by Mike Mignola, Hellboy, caught between the worlds of the supernatural and human, battles an ancient sorceress bent on revenge.;Action;5,2;120;Neil Marshall;David Harbour;21,9;45649;31
44;44;Dolor y gloria;    A film director reflects on the choices he's made in life as past and present come crashing down around him.;Drama;7,8;113;Pedro Almodóvar;Antonio Banderas;NA;8166;81
45;45;Otherhood;    A grounded, soulful, celebratory comedy about three mothers and their adult sons. The film explores the stage after motherhood, Otherhood, when you have to redefine your relationship with your children, friends, spouse, and most importantly, yourself.;Comedy;6,1;100;Cindy Chupack;Angela Bassett;NA;4948;37
46;46;Star Wars: The Rise of Skywalker;    The surviving Resistance faces the First Order once more in the final chapter of the Skywalker saga.;Action;NA;NA;J.J. Abrams;Domhnall Gleeson;NA;NA;NA
47;47;A Hidden Life;    The Austrian Blessed Franz Jägerstätter, a conscientious objector, refuses to fight for the Nazis in World War II.;Biography;7,1;173;Terrence Malick;August Diehl;NA;298;76
48;48;After;    A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.;Drama;5,4;105;Jenny Gage;Josephine Langford;12,14;16188;30
49;49;Captain Marvel;    Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.;Action;7;123;Anna Boden;Brie Larson;426,8;347634;64
50;50;Batla House;    An action thriller based on the 2008 police encounter in Delhi's Batla House.;Action;8;146;Nikkhil Advani;Nora Fatehi;NA;1945;NA
